Bayonet,vanilla,vanilla,0.000433333333333,1
GutKnife,vanilla,vanilla,0.000433333333333,1
FlipKnife,vanilla,vanilla,0.000433333333333,1
M9Bayonet,vanilla,vanilla,0.000433333333333,1
Karambit,vanilla,vanilla,0.000433333333333,1
BowieKnife,vanilla,vanilla,0.000433333333333,1
DesertEagle,GoldenKoi,FactoryNew,0.00149333333333,2
DesertEagle,GoldenKoi,MinimalWear,0.00170666666667,2
AK-47,FireSerpent,FactoryNew,0.000290909090909,2
AK-47,FireSerpent,MinimalWear,0.000332467532468,2
AK-47,FireSerpent,Well-Worn,0.000290909090909,2
AK-47,FireSerpent,Battle-Scarred,0.00228571428571,2
AWP,Graphite,FactoryNew,0.00497777777778,3
AWP,Graphite,MinimalWear,0.00568888888889,3
P2000,OceanFoam,FactoryNew,0.00497777777778,3
P2000,OceanFoam,MinimalWear,0.00568888888889,3
P90,EmeraldDragon,FactoryNew,0.000746666666667,3
P90,EmeraldDragon,MinimalWear,0.000853333333333,3
P90,EmeraldDragon,Field-Tested,0.00245333333333,3
P90,EmeraldDragon,Well-Worn,0.000746666666667,3
P90,EmeraldDragon,Battle-Scarred,0.00586666666667,3
M4A1-S,BrightWater,MinimalWear,0.0103096774194,4
M4A1-S,BrightWater,Field-Tested,0.0296403225806,4
MAC-10,Graven,FactoryNew,0.0027965,4
MAC-10,Graven,MinimalWear,0.003196,4
MAC-10,Graven,Field-Tested,0.0091885,4
MAC-10,Graven,Well-Worn,0.0027965,4
MAC-10,Graven,Battle-Scarred,0.0219725,4
M4A4,Zirka,FactoryNew,0.00755810810811,4
M4A4,Zirka,Field-Tested,0.0248337837838,4
M4A4,Zirka,Well-Worn,0.00755810810811,4
USP-S,Overgrowth,FactoryNew,0.0027965,4
USP-S,Overgrowth,MinimalWear,0.003196,4
USP-S,Overgrowth,Field-Tested,0.0091885,4
USP-S,Overgrowth,Well-Worn,0.0027965,4
USP-S,Overgrowth,Battle-Scarred,0.0219725,4
G3SG1,Demeter,FactoryNew,0.009324,5
G3SG1,Demeter,MinimalWear,0.010656,5
G3SG1,Demeter,Field-Tested,0.030636,5
G3SG1,Demeter,Well-Worn,0.009324,5
G3SG1,Demeter,Battle-Scarred,0.07326,5
UMP-45,BonePile,FactoryNew,0.0245368421053,5
UMP-45,BonePile,MinimalWear,0.0280421052632,5
UMP-45,BonePile,Field-Tested,0.0806210526316,5
GalilAR,Shattered,FactoryNew,0.009324,5
GalilAR,Shattered,MinimalWear,0.010656,5
GalilAR,Shattered,Field-Tested,0.030636,5
GalilAR,Shattered,Well-Worn,0.009324,5
GalilAR,Shattered,Battle-Scarred,0.07326,5
Nova,Tempest,FactoryNew,0.0245368421053,5
Nova,Tempest,MinimalWear,0.0280421052632,5
Nova,Tempest,Field-Tested,0.0806210526316,5
DualBerettas,BlackLimba,FactoryNew,0.009324,5
DualBerettas,BlackLimba,MinimalWear,0.010656,5
DualBerettas,BlackLimba,Field-Tested,0.030636,5
DualBerettas,BlackLimba,Well-Worn,0.009324,5
DualBerettas,BlackLimba,Battle-Scarred,0.07326,5
SG553,WaveSpray,FactoryNew,0.009324,5
SG553,WaveSpray,MinimalWear,0.010656,5
SG553,WaveSpray,Field-Tested,0.030636,5
SG553,WaveSpray,Well-Worn,0.009324,5
SG553,WaveSpray,Battle-Scarred,0.07326,5
